mean_rssi,num_active_bs,Latitude,Longitude,hour
-126.3076923076923,26,51.1942405701,4.418366909,0
-127.03225806451613,31,51.1943054199,4.4181833267,4
-125.86666666666666,30,51.1941413879,4.4186267853,2
-126.66666666666667,3,51.2217979431,4.418115139,11
-126.61538461538461,13,51.2099609375,4.4116683006,13
-122.85714285714286,28,51.2325363159,4.4029631615,11
-127.81481481481481,27,51.1942672729,4.4185667038,13
-123.22222222222223,18,51.2015037537,4.4235415459,11
-120.6896551724138,29,51.2345046997,4.4299731255,7
-120.96666666666667,30,51.2103614807,4.4220266342,13
-126.66666666666667,3,51.2178344727,4.405333519,18
-127.57142857142857,21,51.2085418701,4.4346752167,10
-112.0,1,51.205394,4.4404361,13
-124.75,20,51.2269935608,4.4065566063,9
-107.0,1,51.2188453674,4.3668851852,12
-120.17948717948718,39,51.235748291,4.4167265892,23
-125.14285714285714,21,51.2135620117,4.4246368408,8
-124.71428571428571,21,51.2159080505,4.4088835716,14
-123.0,3,51.2116279602,4.4009332657,18
-121.28571428571429,7,51.2001037598,4.3900051117,7
-78.66666666666667,3,51.2350959778,4.4303565025,10
-125.25,12,51.2037010193,4.3901815414,8
-124.02439024390245,41,51.2173728943,4.4195532799,8
-123.90322580645162,31,51.230178833,4.4055252075,9
-123.55172413793103,29,51.2343482971,4.4058432579,11
-124.88888888888889,27,51.2034454346,4.4253315926,10
-126.74074074074075,27,51.201461792,4.4238600731,11
-124.26666666666667,15,51.2046928406,4.4003381729,13
-123.53846153846153,26,51.2190246582,4.4045982361,18
-130.0,1,51.2204246521,4.4176797867,10
-122.52380952380952,21,51.2107543945,4.4099216461,9
-118.0,3,51.2198257446,4.4094133377,7
-126.0952380952381,21,51.2090759277,4.4482150078,11
-121.02564102564102,39,51.2353630066,4.4164500237,20
-128.65384615384616,26,51.1929498,4.4076191,16
-126.42307692307692,26,51.2015800476,4.4128632546,8
-127.93548387096774,31,51.1942367554,4.4185285568,14
-118.0,5,51.2026443481,4.4210834503,11
-127.85185185185185,27,51.2133293152,4.4259333611,9
-123.27777777777777,18,51.2216186523,4.4412884712,12
-119.52941176470588,17,51.2294273376,4.4319915772,10
-120.02941176470588,34,51.2156143188,4.4202852249,10
-122.16666666666667,30,51.232131958,4.4243001938,11
-116.0,5,51.2090110779,4.3262834549,10
-120.7560975609756,41,51.2354393005,4.4155435562,23
-125.41666666666667,24,51.220954895,4.406973362,13
-124.84375,32,51.1943702698,4.41857481,10
-125.64285714285714,28,51.1942176819,4.4187583923,12
-93.5,2,51.2321090698,4.4092149735,9
-119.93939393939394,33,51.2199859619,4.4186267853,15
-124.5,10,51.2122864,4.395,1
-124.95238095238095,21,51.216632843,4.4112401009,16
-124.70370370370371,27,51.2160873413,4.4100966454,15
-121.30555555555556,36,51.2146682739,4.409263134,11
-126.54545454545455,22,51.1943244934,4.4187016487,21
-119.77272727272727,22,51.2271156311,4.4047131538,8
-124.80645161290323,31,51.1942901611,4.4183268547,23
-119.0,1,51.1949212,4.4323338,8
-123.72727272727273,22,51.2118415833,4.4266152382,15
-113.6,5,51.2189674377,4.4172968864,14
-122.35714285714286,14,51.2311019897,4.4293451309,9
-125.06896551724138,29,51.1942596436,4.4187350273,20
-128.65217391304347,23,51.2028923035,4.4167151451,13
-123.03225806451613,31,51.2005805969,4.4118552208,10
-119.77777777777777,27,51.2318382263,4.4049367905,12
-125.04347826086956,23,51.2268981934,4.4017748833,7
-125.69565217391305,23,51.2178535461,4.418946743,16
-119.12903225806451,31,51.2329292297,4.4184098244,21
-125.11111111111111,18,51.2214317322,4.4070234299,14
-114.1,20,51.2301979065,4.4026284218,16
-114.61538461538461,13,51.2339820862,4.4137949944,10
-124.6086956521739,23,51.2079658508,4.4211115837,10
-122.39393939393939,33,51.2106552124,4.4177851677,9
-122.11538461538461,26,51.2174301147,4.4165215492,11
-100.0,3,51.2329521179,4.4206151962,13
-124.33333333333333,21,51.2210083008,4.4066300392,13
-128.45454545454547,22,51.2121543884,4.4541950226,11
-126.2,25,51.2046051025,4.4160218239,10
-123.16666666666667,24,51.2161598206,4.4103717804,15
-121.5,12,51.2180213928,4.4435582161,7
-128.6153846153846,26,51.1944389343,4.4185218811,6
-124.8,20,51.2081947327,4.3403682709,15
-118.27586206896552,29,51.224281311,4.4156599045,10
-125.70833333333333,24,51.1944160461,4.4185199738,6
-120.84615384615384,26,51.2110939026,4.4215116501,15
-123.74074074074075,27,51.1942329407,4.4185152054,5
-115.875,16,51.2173652649,4.4286632538,9
-125.61111111111111,18,51.2154197693,4.4082431793,14
-127.08,25,51.2006950378,4.4119801521,9
-127.53571428571429,28,51.1995811462,4.4146265984,15
-130.30769230769232,26,51.1945419312,4.4186115265,20
-115.44444444444444,9,51.2052497864,4.3916249275,7
-125.77272727272727,22,51.1943435669,4.4186882973,22
-125.5,18,51.2272911072,4.4085717201,10
-122.57142857142857,21,51.2207298279,4.4096283913,14
-121.68571428571428,35,51.2358093262,4.4162597656,21
-127.82352941176471,34,51.1941452026,4.4183135033,15
-129.6,25,51.1944465637,4.4185085297,5
-126.46666666666667,15,51.2222867,4.4093904,13
-123.57692307692308,26,51.2316741943,4.4030900002,9
-99.75,4,51.2312011719,4.425283432,15
-110.2,5,51.2086181641,4.41193676,12
-113.0,1,51.210395813,4.4261751175,11
-121.03846153846153,26,51.2214798,4.3870031,16
-121.52173913043478,23,51.2273406982,4.4107885361,10
-123.65217391304348,23,51.2341384888,4.4032015801,7
-120.75,20,51.2091217041,4.4083499908,8
-123.25,24,51.2152824402,4.4083151817,14
-118.29411764705883,34,51.2358474731,4.4186916351,5
-124.3157894736842,19,51.2155532837,4.4082965851,14
-121.22222222222223,27,51.2038536072,4.3893117905,9
-119.57142857142857,28,51.2295761108,4.4017314911,7
-121.15384615384616,26,51.2034301758,4.425549984,13
-125.51724137931035,29,51.2161483765,4.4103364945,15
-118.4,30,51.2327651978,4.4091248512,7
-131.0,1,51.2065467834,4.4139332771,10
-126.04347826086956,23,51.2211112976,4.4067816734,13
-127.96296296296296,27,51.194278717,4.4185681343,0
-122.14814814814815,27,51.2133865356,4.4443182945,9
-122.95238095238095,21,51.2123374939,4.4293599129,13
-122.4375,32,51.2131271362,4.4235482216,8
-108.5,2,51.2274894714,4.4145383835,11
-125.6086956521739,23,51.2208938599,4.4066333771,13
-133.0,1,51.2239038,4.4120602,17
-125.94736842105263,19,51.2073402405,4.4034833908,16
-127.0,2,51.2139701843,4.411441803,10
-122.89473684210526,19,51.2068367004,4.4152350426,10
-105.66666666666667,3,51.2275314331,4.4159998894,7
-111.82142857142857,28,51.2309684753,4.4090585709,14
-82.0,1,51.2291793823,4.4131865501,8
-124.48,25,51.2203598022,4.4052414894,18
-127.47368421052632,19,51.2187080383,4.4080667496,17
-120.45,20,51.2191314697,4.4052000046,14
-117.5,8,51.2181587219,4.4420399666,9
-117.51428571428572,35,51.2336769104,4.4178833962,6
-126.0,27,51.1959991455,4.4086232185,16
-125.04347826086956,23,51.2154159546,4.4125518799,11
-103.14285714285714,7,51.2299079895,4.4216980934,16
-120.73333333333333,15,51.2291183472,4.442609787,16
-130.65,20,51.1867037,4.4259337,20
-120.125,32,51.2273979187,4.4106049538,9
-128.24,25,51.1944465637,4.4186234474,21
-127.5625,16,51.2125345,4.3952341,0
-123.05882352941177,17,51.2030830383,4.4038567543,13
-121.0,2,51.2201271057,4.4053301811,14
-82.0,2,51.2194213867,4.4194684029,10
-127.26666666666667,30,51.194190979,4.4185647965,15
-123.85714285714286,28,51.2189788818,4.404551506,7
-124.18518518518519,27,51.1937332153,4.4115366936,15
-123.0,20,51.2266311646,4.4051947594,8
-132.0,1,51.2349205017,4.4259400368,10
-121.58620689655173,29,51.2152442932,4.4054150581,14
-123.11764705882354,34,51.231967926,4.4052715302,9
-124.58064516129032,31,51.1942901611,4.4183735848,18
-124.36585365853658,41,51.2242622375,4.4157166481,12
-126.7,20,51.2242698669,4.4024248123,8
-120.93103448275862,29,51.2157173157,4.4143013954,7
-126.27777777777777,18,51.2110947,4.3910888,20
-123.58823529411765,17,51.2256660461,4.404938221,9
-128.31034482758622,29,51.1940536499,4.4186968803,20
-118.9090909090909,44,51.2304801941,4.4123969078,7
-120.575,40,51.2355461121,4.4176316261,23
-128.63333333333333,30,51.1966056824,4.4002299309,9
-125.95833333333333,24,51.2023735046,4.4228081703,10
-123.81481481481481,27,51.2150764465,4.4186902046,9
-123.8,10,51.2224329,4.4092997,13
-127.48,25,51.2004013062,4.419128418,9
-124.6,10,51.2093621,4.3350144,16
-125.72727272727273,11,51.2124541,4.3949663,1
-117.25,8,51.2014770508,4.3906784058,9
-120.175,40,51.2354507446,4.4157366753,23
-123.04,25,51.2133979797,4.4103183746,9
-121.46666666666667,30,51.2150802612,4.41370821,7
-124.0625,16,51.2049064636,4.3999381065,14
-121.0,1,51.2296104431,4.4114785194,11
-118.6896551724138,29,51.21534729,4.4138965607,10
-121.5909090909091,22,51.2117118835,4.4110116959,11
-123.82608695652173,23,51.2000999451,4.3943681717,13
-131.0,1,51.2201156616,4.4177083969,9
-126.04347826086956,23,51.1943435669,4.4185733795,17
-107.16666666666667,12,51.2345046997,4.4427580833,13
-121.63636363636364,22,51.2162857056,4.4103431702,15
-125.92,25,51.2023735046,4.422814846,10
-100.0,1,51.21352005,4.4226632118,8
-126.89655172413794,29,51.1945571899,4.4057531357,15
-128.03225806451613,31,51.1944198608,4.4182314873,18
-118.8,15,51.2031517029,4.3962817192,12
-121.3,30,51.2185707092,4.422188282,15
-124.72,25,51.1943054199,4.4182734489,1
-124.78571428571429,28,51.1942481995,4.4186968803,18
-113.96,25,51.2325172424,4.409131527,7
-125.0,19,51.2348861694,4.3339033127,14
-128.53846153846155,26,51.1943778992,4.4184317589,5
-114.07142857142857,14,51.2024536133,4.3901815414,8
-124.375,24,51.2068786621,4.431634903,7
-82.0,2,51.2116127014,4.3972415924,11
-127.46153846153847,26,51.1943969727,4.4185333252,12
-127.7,10,51.2029418945,4.4168601036,9
-119.0,2,51.2276649475,4.3786468506,12
-127.0,32,51.1943626404,4.4181284905,22
-128.09375,32,51.194732666,4.4200582504,5
-126.25806451612904,31,51.1943321228,4.4183931351,9
-119.25,36,51.2186851501,4.4223184586,15
-121.33333333333333,42,51.2349357605,4.4161801338,14
-117.86206896551724,29,51.2284965515,4.4142451286,8
-124.13793103448276,29,51.2190933228,4.404984951,18
-124.03448275862068,29,51.1941146851,4.4183917046,3
-126.5,26,51.2199935913,4.3747467995,11
-121.75,4,51.2079811096,4.4178614616,8
-120.35714285714286,28,51.2041969299,4.3878698349,7
-122.91666666666667,24,51.2022132874,4.3953232765,10
-127.96296296296296,27,51.2014884949,4.4237217903,10
-124.03571428571429,28,51.1941108704,4.4184732437,20
-126.72222222222223,18,51.2034034729,4.4181866646,10
-125.45454545454545,22,51.2112617493,4.4401516914,10
-125.21428571428571,28,51.2105026245,4.4190716744,13
-92.0,1,51.221862793,4.4165768623,7
-105.0,2,51.2251968384,4.4097948074,18
-124.95454545454545,22,51.2110481262,4.3982000351,10
-123.53333333333333,15,51.201084137,4.3978266716,12
-105.0,2,51.1983859,4.3826671,16
-123.0,34,51.234375,4.4059281349,10
-85.0,1,51.2359275818,4.409055233,8
-103.83333333333333,6,51.2280502319,4.442691803,10
-89.0,1,51.2104415894,4.4094567299,8
-122.84848484848484,33,51.2148323059,4.4158535004,10
-121.53846153846153,26,51.2176513672,4.4439735413,10
-125.70588235294117,17,51.2042694092,4.3914618492,8
-127.53846153846153,26,51.2006034851,4.4117050171,8
-125.8,25,51.2154884338,4.4084415436,15
-126.6,10,51.2241533,4.412056,17
-124.11538461538461,26,51.2125854492,4.4072833061,8
-123.29629629629629,27,51.2154464722,4.4090166092,15
-107.6,10,51.2105369568,4.4141082764,8
-126.03448275862068,29,51.206073761,4.38732481,9
-120.95,40,51.2358474731,4.4164714813,20
-124.28571428571429,21,51.2148475647,4.427236557,8
-122.5,20,51.2247085571,4.4020867348,8
-120.87878787878788,33,51.1981887817,4.4106683731,15
-122.16,25,51.234413147,4.4106583595,9
-121.27586206896552,29,51.219127655,4.4042983055,17
-113.4,5,51.2155761719,4.4081482887,16
-109.55555555555556,9,51.2264022827,4.4142532349,8
-113.8,5,51.233253479,4.4276981354,9
-126.0,13,51.2125164,4.3949372,8
-127.85,20,51.2017669678,4.4268050194,12
-121.25,28,51.2310218811,4.4090299606,12
-120.13333333333334,30,51.2200698853,4.449570179,7
-129.25806451612902,31,51.1943435669,4.4185299873,19
-129.3181818181818,22,51.1903076172,4.4510397911,16
-106.33333333333333,3,51.2116241455,4.3997530937,8
-125.18518518518519,27,51.2033653259,4.4255633354,13
-129.73076923076923,26,51.1943817139,4.4186234474,1
-122.09375,32,51.2172889709,4.4165349007,9
-126.33333333333333,12,51.212359,4.3950504,2
-124.08695652173913,23,51.2123985291,4.4303984642,10
-109.0,1,51.2148666382,4.3985333443,11
-117.26470588235294,34,51.2355804443,4.4193081856,3
-124.22222222222223,27,51.2158508301,4.4161334038,8
-114.08333333333333,12,51.2099609375,4.4085049629,7
-129.69230769230768,13,51.1868104,4.4256338,16
-128.44444444444446,36,51.1942367554,4.4184250832,0
-127.93103448275862,29,51.2038726807,4.3893218041,8
-127.45714285714286,35,51.1944694519,4.417886734,16
-112.33333333333333,3,51.2334136963,4.4030265808,8
-119.1304347826087,23,51.2125015259,4.4100451469,10
-126.46153846153847,26,51.2168922424,4.4115314484,10
-121.58064516129032,31,51.2083473206,4.4396901131,9
-126.6,20,51.2254524231,4.4049682617,8
-123.0,38,51.2195701599,4.4148616791,9
-123.37931034482759,29,51.2191047668,4.4045200348,18
-122.0625,32,51.2321014404,4.4049468041,9
-123.45161290322581,31,51.2158889771,4.4188418388,9
-123.07407407407408,27,51.2112121582,4.4074316025,10
-119.78125,32,51.2280654907,4.4061031342,10
-118.48484848484848,33,51.2310295105,4.4133615494,10
-105.6,5,51.2207450867,4.419863224,15
-122.24137931034483,29,51.221095,4.386925,15
-124.14285714285714,28,51.2037582397,4.3893933296,8
-120.76666666666667,30,51.2316665649,4.4029331207,18
-124.17241379310344,29,51.1942329407,4.4185419083,19
-127.38461538461539,26,51.1944389343,4.4190783501,5
-123.91666666666667,12,51.2090072632,4.4158334732,8
-130.33333333333334,3,51.2133827209,4.4474301338,12
-124.6,15,51.2014732361,4.4237017632,10
-130.46666666666667,15,51.187514,4.4247858,16
-100.0,3,51.2166099548,4.4376983643,7
-127.625,24,51.1944160461,4.4184298515,18
-125.92592592592592,27,51.2005882263,4.4119868279,9
-121.61904761904762,21,51.2274551392,4.4105534554,9
-83.0,1,51.2339935303,4.409154892,7
-130.6315789473684,19,51.2021827698,4.4200434685,14
-124.26666666666667,15,51.2312812805,4.4289150238,12
-117.33333333333333,3,51.2132122,4.3630194,16
-120.66666666666667,6,51.2196006775,4.4071035385,7
-122.6923076923077,13,51.1948547363,4.4043169022,7
-124.28571428571429,35,51.2143783569,4.4107985497,8
-120.6842105263158,19,51.2250366211,4.4031915665,11
-121.6923076923077,13,51.20703125,4.4122166634,9
-121.33333333333333,18,51.2124176025,4.3973584175,10
-122.34210526315789,38,51.2306785583,4.4030265808,9
-123.66666666666667,24,51.209274292,4.4025249481,17
-124.90625,32,51.2281532288,4.4086065292,8
-125.66666666666667,21,51.2220708,4.4092712,9
-126.84615384615384,13,51.2123631,4.3952836,5
-122.92,25,51.2266273499,4.400949955,11
-127.46428571428571,28,51.1944160461,4.4185385704,8
-121.17241379310344,29,51.2039718628,4.3893651962,8
-122.70833333333333,24,51.2104568481,4.3895864487,9
-120.25,24,51.2331848145,4.4057898521,11
-128.53125,32,51.1943397522,4.4181966782,20
-125.08695652173913,23,51.2266998291,4.4097084999,10
-120.66666666666667,24,51.2312736511,4.435186863,9
-120.625,40,51.2338027954,4.4181799889,16
-116.5,12,51.2224731445,4.4275717735,10
-123.91176470588235,34,51.2041816711,4.3879566193,12
-129.23529411764707,17,51.1860555,4.4259311,17
-123.34482758620689,29,51.2146873474,4.4429183006,9
-121.42857142857143,28,51.2200889587,4.3872666359,13
-106.16666666666667,6,51.2169265747,4.4054484367,17
-125.5,36,51.2005805969,4.4118847847,9
-127.36363636363636,33,51.1941413879,4.4184083939,14
-122.63157894736842,19,51.2082443237,4.3404164314,15
-121.5,18,51.2159385681,4.4333167076,10
-128.17391304347825,23,51.1891593933,4.4504418373,16
-129.03333333333333,30,51.1944351196,4.4190001488,4
-125.52,25,51.1943817139,4.4185881615,9
-127.6470588235294,34,51.2002639771,4.4116401672,8
-127.6875,32,51.1942825317,4.4186768532,23
-126.38461538461539,26,51.2153015137,4.4083914757,16
-122.36363636363636,33,51.2151794434,4.4050250053,6
-122.65625,32,51.2080307007,4.4401865006,13
-128.25,28,51.1945075989,4.4184751511,6
-118.125,24,51.2288360596,4.4395618439,9
-129.8,15,51.2005348206,4.4227566719,11
-121.66666666666667,27,51.2034378052,4.4254331589,13
-116.0,1,51.2301254272,4.411588192,15
-123.61111111111111,18,51.2198493,4.3659798,18
-127.34782608695652,23,51.194393158,4.4185781479,6
-125.7741935483871,31,51.1942138672,4.4185647965,2
-125.62962962962963,27,51.210559845,4.4057765007,10
-95.0,2,51.2105064392,4.4177131653,13
-125.09677419354838,31,51.2038764954,4.3893551827,9
-124.95652173913044,23,51.2033348083,4.3919100761,7
-125.83333333333333,18,51.2133598328,4.4264831543,9
-121.22857142857143,35,51.2242584229,4.4150948525,8
-120.13513513513513,37,51.2277488708,4.4018568993,8
-125.18181818181819,22,51.2018699646,4.4225282669,11
-121.5,18,51.2205238342,4.4411282539,8
-130.20689655172413,29,51.1943778992,4.418548584,6
-112.6,5,51.2117042542,4.4286718369,12
-124.6,30,51.2299041748,4.4024233818,9
-127.40625,32,51.1943054199,4.4184865952,9
-123.95,20,51.2078971863,4.4005665779,9
-123.25,24,51.2249069214,4.4257931709,12
-120.62962962962963,27,51.2346801758,4.4297499657,11
-121.92857142857143,28,51.2114601135,4.4424748421,10
-126.96551724137932,29,51.194190979,4.4187498093,3
-127.4090909090909,22,51.1943855286,4.4186081886,23
-120.46428571428571,28,51.2191581726,4.4043784142,18
-125.9090909090909,11,51.2114731,4.3957797,3
-128.0,1,51.2166023254,4.4029383659,9
-79.0,1,51.2163467407,4.4384417534,12
-122.41666666666667,36,51.199054718,4.4111680985,16
-128.45454545454547,22,51.2014808655,4.4237451553,11
-120.28,25,51.2339401245,4.4120469093,10
-120.9090909090909,22,51.2267684937,4.4097318649,11
-125.25925925925925,27,51.2192611694,4.3957481384,6
-119.11764705882354,17,51.2090072632,4.4025716782,7
-125.6842105263158,19,51.2075462341,4.4138731957,11
-130.2,30,51.1944999695,4.4185633659,21
-125.84615384615384,26,51.1943588257,4.4185914993,12
-126.54166666666667,24,51.1943016052,4.4185547829,14
-123.89285714285714,28,51.1941719055,4.4182715416,21
-122.83870967741936,31,51.2102165222,4.427526474,15
-120.48717948717949,39,51.2334098816,4.4105181694,10
-124.68181818181819,22,51.1997337341,4.3944048882,15
-128.27586206896552,29,51.1944541931,4.4186234474,0
-125.41935483870968,31,51.1941795349,4.4187049866,2
-123.41666666666667,24,51.2055435181,4.4183797836,10
-130.1290322580645,31,51.1943855286,4.4185981751,1
-123.29166666666667,24,51.2171325684,4.4138383865,10
-121.83333333333333,30,51.209186554,4.407866478,12
-137.0,1,51.2274398804,4.4187617302,10
-118.7741935483871,31,51.2055435181,4.3878364563,14
-120.75,4,51.196308136,4.4107584953,15
-116.66666666666667,21,51.2239837646,4.4158782959,10
-120.64285714285714,14,51.2010917664,4.3980417252,12
-123.13636363636364,22,51.2101898193,4.4079499245,9
-119.11538461538461,26,51.2311782837,4.4357600212,8
-124.44444444444444,18,51.2052459717,4.3948750496,8
-124.0,26,51.2136535645,4.4107098579,7
-127.2,30,51.1942825317,4.4182801247,11
-127.89285714285714,28,51.2157211304,4.408103466,14
-125.64285714285714,28,51.2166893,4.3931227,17
-126.0,23,51.2097625732,4.4254164696,11
-127.21428571428571,28,51.1941871643,4.4183516502,13
-128.92307692307693,13,51.2016983032,4.4231967926,12
-121.39285714285714,28,51.229434967,4.4017634392,9
-125.55555555555556,27,51.2062492371,4.3876514435,8
-123.11764705882354,17,51.2288169861,4.4367318153,9
